caseid,activity,ts,noise
250,Appraise property,2018-05-21 08:16:49.715,
251,start_event_Loan  application received,2018-05-22 19:49:11.042,
251,Appraise property,2018-05-22 19:49:11.042,True
251,Check  application  form completeness,2018-05-22 21:47:28.004,
252,start_event_Loan  application received,2018-05-23 13:28:27.581,
252,Check  application  form completeness,2018-05-23 13:51:26.406,
252,Return application back to applicant,2018-05-23 15:30:23.200,
253,start_event_Loan  application received,2018-05-25 03:09:49.951,
253,Check  application  form completeness,2018-05-25 05:32:02.883,
253,Return application back to applicant,2018-05-25 07:23:40.499,
254,start_event_Loan  application received,2018-05-25 03:10:24.411,
254,Check  application  form completeness,2018-05-25 04:21:27.124,
254,Return application back to applicant,2018-05-25 04:29:39.134,
255,start_event_Loan  application received,2018-05-26 01:01:02.931,
255,Check  application  form completeness,2018-05-26 03:46:19.902,
255,Return application back to applicant,2018-05-26 04:11:09.779,
256,start_event_Loan  application received,2018-05-26 13:41:50.685,
256,Check  application  form completeness,2018-05-26 14:48:05.417,
256,Return application back to applicant,2018-05-26 15:19:29.172,
257,start_event_Loan  application received,2018-05-27 15:39:55.688,
257,Check  application  form completeness,2018-05-27 15:40:30.770,
257,Reject application,2018-05-27 15:40:30.770,True
258,start_event_Loan  application received,2018-05-28 12:10:24.948,
258,Check  application  form completeness,2018-05-28 13:16:56.782,
258,Send acceptance pack,2018-05-28 13:16:56.782,True
259,start_event_Loan  application received,2018-05-28 18:13:14.001,
259,Check  application  form completeness,2018-05-28 18:46:08.427,
259,Return application back to applicant,2018-05-28 19:43:42.683,
260,Receive updated application,2018-05-29 09:22:40.570,True
260,start_event_Loan  application received,2018-05-29 14:33:32.286,
260,Check  application  form completeness,2018-05-29 14:59:12.157,
261,start_event_Loan  application received,2018-05-30 06:06:13.897,
261,Check  application  form completeness,2018-05-30 06:13:39.977,
261,Check credit history,2018-05-30 06:32:00.535,
262,start_event_Loan  application received,2018-06-01 06:35:08.271,
262,Check  application  form completeness,2018-06-01 07:13:19.724,
262,Return application back to applicant,2018-06-01 07:13:39.495,
263,start_event_Loan  application received,2018-06-04 21:12:38.134,
263,Check  application  form completeness,2018-06-04 22:27:30.733,
263,Check credit history,2018-06-04 23:13:43.520,
264,start_event_Loan  application received,2018-06-05 12:48:11.768,
264,Check  application  form completeness,2018-06-05 14:46:47.810,
264,Return application back to applicant,2018-06-05 15:22:25.000,
265,start_event_Loan  application received,2018-06-06 12:20:30.498,
265,Check  application  form completeness,2018-06-06 12:27:04.364,
265,Return application back to applicant,2018-06-06 13:14:27.572,
266,start_event_Loan  application received,2018-06-08 04:00:22.211,
266,Check  application  form completeness,2018-06-08 04:05:52.491,
266,Appraise property,2018-06-08 06:41:51.111,
267,start_event_Loan  application received,2018-06-08 09:47:46.038,
267,Check  application  form completeness,2018-06-08 10:50:53.673,
267,Appraise property,2018-06-08 11:11:35.671,
268,start_event_Loan  application received,2018-06-08 14:56:27.975,
268,Check  application  form completeness,2018-06-08 16:11:07.275,
268,Return application back to applicant,2018-06-08 16:39:50.782,
269,start_event_Loan  application received,2018-06-09 06:06:25.740,
269,Check  application  form completeness,2018-06-09 06:14:14.983,
269,Return application back to applicant,2018-06-09 07:16:03.266,
270,Send acceptance pack,2018-06-09 11:26:11.571,True
270,start_event_Loan  application received,2018-06-10 11:08:14.519,
270,Check  application  form completeness,2018-06-10 11:17:43.184,
271,start_event_Loan  application received,2018-06-10 20:35:03.570,
271,Check  application  form completeness,2018-06-10 20:42:52.742,
271,Return application back to applicant,2018-06-10 22:45:58.216,
272,start_event_Loan  application received,2018-06-11 11:06:35.058,
272,Check  application  form completeness,2018-06-11 11:23:34.376,
272,Return application back to applicant,2018-06-11 12:48:48.710,
273,start_event_Loan  application received,2018-06-12 23:45:57.817,
273,Check  application  form completeness,2018-06-12 23:49:05.247,
273,Appraise property,2018-06-13 02:28:35.592,
274,Check if home insurance quote is requested,2018-06-13 12:09:28.058,True
274,start_event_Loan  application received,2018-06-13 03:01:34.380,
274,Check  application  form completeness,2018-06-13 04:32:45.145,
275,start_event_Loan  application received,2018-06-13 19:19:13.820,
275,Check  application  form completeness,2018-06-13 20:49:53.448,
275,Return application back to applicant,2018-06-13 22:18:51.483,
276,start_event_Loan  application received,2018-06-14 20:44:49.959,
276,Check  application  form completeness,2018-06-14 20:46:02.139,
276,Return application back to applicant,2018-06-14 21:29:40.549,
277,Check if home insurance quote is requested,2018-06-15 05:12:26.106,True
277,start_event_Loan  application received,2018-06-15 19:07:41.932,
277,Check  application  form completeness,2018-06-15 19:45:35.503,
278,start_event_Loan  application received,2018-06-20 15:40:01.154,
278,Check  application  form completeness,2018-06-20 17:58:26.907,
278,Appraise property,2018-06-20 18:00:57.448,
279,start_event_Loan  application received,2018-06-21 13:23:26.085,
279,Check  application  form completeness,2018-06-21 14:11:14.047,
279,Check credit history,2018-06-21 15:38:41.654,
280,start_event_Loan  application received,2018-06-22 09:48:42.173,
280,Check  application  form completeness,2018-06-22 11:50:23.996,
280,Check credit history,2018-06-22 13:16:39.375,
281,start_event_Loan  application received,2018-06-22 16:31:37.675,
281,Check  application  form completeness,2018-06-22 16:33:41.593,
281,Return application back to applicant,2018-06-22 17:30:09.734,
282,start_event_Loan  application received,2018-06-22 20:40:50.760,
282,Check  application  form completeness,2018-06-22 21:59:42.909,
282,Appraise property,2018-06-22 22:07:43.050,
283,start_event_Loan  application received,2018-06-23 08:49:58.441,
283,Check  application  form completeness,2018-06-23 09:26:27.121,
283,Check credit history,2018-06-23 09:52:00.342,
284,start_event_Loan  application received,2018-06-26 23:06:20.225,
284,Check  application  form completeness,2018-06-27 00:49:45.079,
284,Appraise property,2018-06-27 00:50:31.549,
285,start_event_Loan  application received,2018-06-27 10:30:34.338,
285,Check  application  form completeness,2018-06-27 11:33:05.915,
285,Appraise property,2018-06-27 12:57:10.903,
286,end_event_Loan  application approved,2018-06-27 18:10:56.134,True
286,start_event_Loan  application received,2018-06-28 15:39:13.694,
286,Check  application  form completeness,2018-06-28 16:22:15.686,
287,start_event_Loan  application received,2018-06-29 03:05:24.417,
287,Check  application  form completeness,2018-06-29 04:03:44.961,
287,Return application back to applicant,2018-06-29 04:13:18.944,
288,start_event_Loan  application received,2018-06-29 07:05:16.839,
288,Check  application  form completeness,2018-06-29 08:15:59.920,
288,Verify repayment agreement,2018-06-29 08:15:59.920,True
289,start_event_Loan  application received,2018-06-30 03:39:40.345,
289,Check  application  form completeness,2018-06-30 04:59:05.595,
289,Return application back to applicant,2018-06-30 06:01:46.862,
290,start_event_Loan  application received,2018-06-30 09:01:38.048,
290,Check  application  form completeness,2018-06-30 09:22:24.368,
290,Return application back to applicant,2018-06-30 13:18:30.719,
291,Send acceptance pack,2018-07-02 15:54:56.504,True
291,start_event_Loan  application received,2018-07-01 02:13:17.611,
291,Check  application  form completeness,2018-07-01 09:09:58.383,
292,start_event_Loan  application received,2018-07-02 23:09:55.200,
292,Check  application  form completeness,2018-07-03 00:55:42.639,
292,Return application back to applicant,2018-07-03 01:28:15.613,
293,start_event_Loan  application received,2018-07-02 23:26:22.858,
293,Receive updated application,2018-07-02 23:26:22.858,True
293,Check  application  form completeness,2018-07-02 23:38:37.839,
294,start_event_Loan  application received,2018-07-04 08:15:07.237,
294,Check  application  form completeness,2018-07-04 08:50:48.393,
294,Return application back to applicant,2018-07-04 08:54:34.616,
295,start_event_Loan  application received,2018-07-04 08:59:38.633,
295,Check  application  form completeness,2018-07-04 10:44:45.284,
295,Appraise property,2018-07-04 11:51:53.503,
296,Return application back to applicant,2018-07-04 14:33:46.898,True
296,start_event_Loan  application received,2018-07-04 14:47:01.004,
296,Check  application  form completeness,2018-07-04 15:22:11.373,
297,start_event_Loan  application received,2018-07-05 23:54:25.194,
297,Check  application  form completeness,2018-07-06 04:00:08.843,
297,Return application back to applicant,2018-07-06 05:00:36.358,
298,start_event_Loan  application received,2018-07-06 09:18:06.608,
298,Check  application  form completeness,2018-07-06 09:19:13.402,
298,Cancel application,2018-07-06 09:19:13.402,True
299,start_event_Loan  application received,2018-07-07 00:32:18.118,
299,Check  application  form completeness,2018-07-07 01:07:36.953,
299,Check credit history,2018-07-07 02:22:10.475,
300,Verify repayment agreement,2018-07-07 12:58:26.885,True
300,start_event_Loan  application received,2018-07-07 12:20:53.173,
300,Check  application  form completeness,2018-07-07 13:08:53.975,
301,start_event_Loan  application received,2018-07-07 23:18:17.336,
301,Check  application  form completeness,2018-07-08 00:43:29.211,
301,Check credit history,2018-07-08 00:51:38.056,
302,start_event_Loan  application received,2018-07-09 08:31:21.658,
302,Check  application  form completeness,2018-07-09 09:28:51.139,
302,Return application back to applicant,2018-07-09 09:32:53.086,
303,start_event_Loan  application received,2018-07-09 14:12:26.231,
303,Check  application  form completeness,2018-07-09 14:57:55.307,
303,Check credit history,2018-07-09 17:06:40.881,
304,start_event_Loan  application received,2018-07-09 17:43:55.951,
304,Check  application  form completeness,2018-07-09 19:01:20.381,
304,Return application back to applicant,2018-07-09 19:53:42.275,
305,Send acceptance pack,2018-07-10 06:04:07.058,True
305,start_event_Loan  application received,2018-07-10 09:02:54.641,
305,Check  application  form completeness,2018-07-10 09:04:08.512,
306,start_event_Loan  application received,2018-07-10 16:51:06.320,
306,Check  application  form completeness,2018-07-10 16:58:21.742,
306,Return application back to applicant,2018-07-10 18:37:50.710,
307,start_event_Loan  application received,2018-07-11 10:59:15.737,
307,Verify repayment agreement,2018-07-11 10:59:15.737,True
307,Check  application  form completeness,2018-07-11 12:35:14.408,
308,start_event_Loan  application received,2018-07-12 16:20:55.210,
308,Assess loan risk,2018-07-12 16:20:55.210,True
308,Check  application  form completeness,2018-07-12 16:39:17.076,
309,start_event_Loan  application received,2018-07-16 07:24:23.243,
309,Check  application  form completeness,2018-07-16 07:38:33.405,
309,Return application back to applicant,2018-07-16 09:29:38.020,
310,start_event_Loan  application received,2018-07-18 09:14:19.301,
310,Check  application  form completeness,2018-07-18 09:53:41.185,
310,Check credit history,2018-07-18 10:17:11.761,
311,start_event_Loan  application received,2018-07-19 16:19:34.414,
311,Check  application  form completeness,2018-07-19 16:27:50.041,
311,Appraise property,2018-07-19 16:33:28.164,
312,start_event_Loan  application received,2018-07-19 18:57:43.815,
312,Check  application  form completeness,2018-07-19 19:36:01.467,
312,Appraise property,2018-07-19 21:58:32.639,
313,start_event_Loan  application received,2018-07-20 20:03:43.970,
313,Check  application  form completeness,2018-07-20 23:52:31.549,
313,Receive updated application,2018-07-20 23:52:31.549,True
314,start_event_Loan  application received,2018-07-21 05:53:12.963,
314,Cancel application,2018-07-21 05:53:12.963,True
314,Check  application  form completeness,2018-07-21 07:59:01.145,
315,start_event_Loan  application received,2018-07-22 10:57:41.158,
315,Check  application  form completeness,2018-07-22 11:01:11.162,
315,Appraise property,2018-07-22 11:40:32.968,
316,start_event_Loan  application received,2018-07-24 18:58:06.207,
316,Check  application  form completeness,2018-07-24 19:35:50.501,
316,Check credit history,2018-07-24 20:34:45.170,
317,start_event_Loan  application received,2018-07-24 21:35:08.759,
317,Check  application  form completeness,2018-07-24 21:58:01.874,
317,Appraise property,2018-07-24 23:24:28.872,
318,start_event_Loan  application received,2018-07-25 13:09:53.724,
318,Check  application  form completeness,2018-07-25 13:44:38.102,
318,Appraise property,2018-07-25 13:57:08.641,
319,start_event_Loan  application received,2018-07-28 21:55:15.135,
319,start_event_Loan  application received,2018-07-28 21:55:15.135,True
319,Check  application  form completeness,2018-07-28 23:50:00.442,
320,start_event_Loan  application received,2018-07-29 03:59:09.892,
320,Check  application  form completeness,2018-07-29 05:05:31.258,
320,Check credit history,2018-07-29 10:15:09.333,
321,start_event_Loan  application received,2018-07-29 13:55:42.600,
321,Check  application  form completeness,2018-07-29 14:34:21.961,
321,Appraise property,2018-07-29 14:36:12.752,
322,start_event_Loan  application received,2018-07-30 07:32:23.003,
322,Check  application  form completeness,2018-07-30 08:29:29.139,
322,Return application back to applicant,2018-07-30 08:44:54.266,
323,start_event_Loan  application received,2018-07-30 22:36:55.015,
323,Check  application  form completeness,2018-07-31 00:23:58.097,
323,Return application back to applicant,2018-07-31 01:03:31.784,
324,start_event_Loan  application received,2018-07-31 23:48:00.572,
324,Check  application  form completeness,2018-08-01 00:13:33.718,
324,Check credit history,2018-08-01 00:43:04.946,
325,start_event_Loan  application received,2018-08-02 23:22:14.716,
325,Check  application  form completeness,2018-08-03 00:18:42.894,
325,Return application back to applicant,2018-08-03 01:07:12.977,
326,start_event_Loan  application received,2018-08-03 03:16:02.053,
326,Check  application  form completeness,2018-08-03 05:01:16.702,
326,Return application back to applicant,2018-08-03 05:47:27.300,
327,start_event_Loan  application received,2018-08-04 03:44:52.310,
327,end_event_Loan  application canceled,2018-08-04 03:44:52.310,True
327,Check  application  form completeness,2018-08-04 03:53:18.394,
328,start_event_Loan  application received,2018-08-05 00:58:31.885,
328,Check  application  form completeness,2018-08-05 01:19:14.773,
328,Return application back to applicant,2018-08-05 01:28:12.075,
329,start_event_Loan  application received,2018-08-05 09:59:04.426,
329,Check  application  form completeness,2018-08-05 10:25:55.610,
329,Check credit history,2018-08-05 10:28:31.342,
330,start_event_Loan  application received,2018-08-06 11:57:45.437,
330,Check  application  form completeness,2018-08-06 14:07:37.358,
330,Appraise property,2018-08-06 15:08:10.469,
331,start_event_Loan  application received,2018-08-07 01:56:40.461,
331,end_event_Loan application rejected,2018-08-07 01:56:40.461,True
331,Check  application  form completeness,2018-08-07 02:25:42.270,
332,start_event_Loan  application received,2018-08-09 13:28:22.933,
332,Verify repayment agreement,2018-08-09 13:28:22.933,True
332,Check  application  form completeness,2018-08-09 13:33:59.734,
333,start_event_Loan  application received,2018-08-10 02:07:24.560,
333,Check  application  form completeness,2018-08-10 02:44:04.740,
333,Check credit history,2018-08-10 04:58:33.656,
334,start_event_Loan  application received,2018-08-12 01:01:04.375,
334,Check  application  form completeness,2018-08-12 01:43:03.235,
334,Return application back to applicant,2018-08-12 03:22:47.739,
335,start_event_Loan  application received,2018-08-13 13:07:45.099,
335,Check  application  form completeness,2018-08-13 14:26:24.773,
335,Return application back to applicant,2018-08-13 15:40:58.390,
336,start_event_Loan  application received,2018-08-14 00:36:49.638,
336,Check  application  form completeness,2018-08-14 03:05:18.132,
336,Check credit history,2018-08-14 03:24:01.297,
337,Assess loan risk,2018-08-14 16:05:36.255,True
337,start_event_Loan  application received,2018-08-17 17:34:20.880,
337,Check  application  form completeness,2018-08-17 19:47:04.531,
338,start_event_Loan  application received,2018-08-18 10:04:07.249,
338,Check  application  form completeness,2018-08-18 11:18:15.871,
338,Appraise property,2018-08-18 11:21:10.139,
339,start_event_Loan  application received,2018-08-18 17:15:41.218,
339,Check  application  form completeness,2018-08-18 20:05:20.556,
339,Check credit history,2018-08-18 20:24:44.340,
340,start_event_Loan  application received,2018-08-18 17:21:06.264,
340,Check  application  form completeness,2018-08-18 19:34:08.672,
340,Return application back to applicant,2018-08-18 22:58:37.709,
341,start_event_Loan  application received,2018-08-19 02:10:42.099,
341,Check  application  form completeness,2018-08-19 03:01:53.499,
341,Check credit history,2018-08-19 06:14:52.264,
342,start_event_Loan  application received,2018-08-19 14:33:56.168,
342,Check  application  form completeness,2018-08-19 14:50:20.981,
342,Return application back to applicant,2018-08-19 14:52:32.869,
343,end_event_Loan  application approved,2018-08-20 00:52:18.759,True
343,start_event_Loan  application received,2018-08-20 04:56:17.842,
343,Check  application  form completeness,2018-08-20 05:28:53.971,
344,start_event_Loan  application received,2018-08-20 20:25:36.645,
344,Check  application  form completeness,2018-08-20 20:57:36.448,
344,Return application back to applicant,2018-08-20 21:06:51.561,
345,start_event_Loan  application received,2018-08-21 02:11:27.947,
345,Check  application  form completeness,2018-08-21 02:53:51.238,
345,Return application back to applicant,2018-08-21 03:32:02.311,
346,start_event_Loan  application received,2018-08-21 08:37:04.099,
346,Check  application  form completeness,2018-08-21 09:36:02.465,
346,Return application back to applicant,2018-08-21 10:01:57.353,
347,start_event_Loan  application received,2018-08-23 12:04:34.284,
347,Check  application  form completeness,2018-08-23 12:33:16.606,
347,Appraise property,2018-08-23 12:49:10.341,
348,start_event_Loan  application received,2018-08-23 13:50:34.719,
348,Check  application  form completeness,2018-08-23 15:24:22.840,
348,Return application back to applicant,2018-08-23 15:43:11.435,
349,start_event_Loan  application received,2018-08-25 15:06:15.244,
349,Check  application  form completeness,2018-08-25 16:32:16.700,
349,Appraise property,2018-08-25 17:00:06.375,
350,start_event_Loan  application received,2018-08-26 16:08:03.831,
350,Check  application  form completeness,2018-08-26 17:12:33.497,
350,Return application back to applicant,2018-08-26 17:20:07.375,
351,start_event_Loan  application received,2018-08-26 20:47:25.269,
351,Check  application  form completeness,2018-08-26 22:39:09.593,
351,Return application back to applicant,2018-08-26 23:20:38.150,
352,start_event_Loan  application received,2018-08-28 19:14:24.976,
352,Check  application  form completeness,2018-08-28 19:26:34.679,
352,Return application back to applicant,2018-08-28 20:56:37.521,
353,start_event_Loan  application received,2018-08-29 11:28:24.326,
353,Check  application  form completeness,2018-08-29 12:31:52.145,
353,Return application back to applicant,2018-08-29 12:38:59.448,
354,start_event_Loan  application received,2018-09-01 02:30:23.955,
354,Check  application  form completeness,2018-09-01 02:56:34.760,
354,Return application back to applicant,2018-09-01 03:57:18.286,
355,start_event_Loan  application received,2018-09-01 07:22:57.241,
355,Check  application  form completeness,2018-09-01 09:17:54.262,
355,Return application back to applicant,2018-09-01 11:07:33.915,
356,start_event_Loan  application received,2018-09-01 14:31:36.714,
356,Check  application  form completeness,2018-09-01 15:32:12.754,
356,Check credit history,2018-09-01 16:09:59.298,
357,start_event_Loan  application received,2018-09-04 02:56:05.280,
357,Check  application  form completeness,2018-09-04 05:11:27.649,
357,Check credit history,2018-09-04 05:20:02.002,
358,Send acceptance pack,2018-09-04 10:31:10.683,True
358,start_event_Loan  application received,2018-09-06 05:25:51.361,
358,Check  application  form completeness,2018-09-06 06:34:09.885,
359,start_event_Loan  application received,2018-09-07 08:02:12.379,
359,Approve application,2018-09-07 08:02:12.379,True
359,Check  application  form completeness,2018-09-07 08:28:25.658,
360,start_event_Loan  application received,2018-09-07 21:04:44.724,
360,Check  application  form completeness,2018-09-07 22:14:39.011,
360,Appraise property,2018-09-07 22:42:27.022,
361,start_event_Loan  application received,2018-09-09 14:14:48.927,
361,Check  application  form completeness,2018-09-09 14:21:43.186,
361,end_event_Loan application rejected,2018-09-09 14:21:43.186,True
362,start_event_Loan  application received,2018-09-09 22:39:56.910,
362,Check  application  form completeness,2018-09-09 23:56:29.311,
362,Return application back to applicant,2018-09-10 00:51:48.278,
363,start_event_Loan  application received,2018-09-10 02:09:48.892,
363,Check  application  form completeness,2018-09-10 03:38:49.626,
363,Check credit history,2018-09-10 03:40:50.708,
364,start_event_Loan  application received,2018-09-11 19:04:31.342,
364,Check  application  form completeness,2018-09-11 19:36:29.446,
364,Return application back to applicant,2018-09-11 19:37:25.186,
365,start_event_Loan  application received,2018-09-13 00:58:18.073,
365,Check  application  form completeness,2018-09-13 01:01:12.325,
365,Return application back to applicant,2018-09-13 01:18:54.519,
366,start_event_Loan  application received,2018-09-13 07:33:25.421,
366,Check  application  form completeness,2018-09-13 07:49:11.633,
366,Appraise property,2018-09-13 08:16:26.029,
367,start_event_Loan  application received,2018-09-16 19:17:33.193,
367,Check  application  form completeness,2018-09-16 19:18:47.841,
367,Return application back to applicant,2018-09-16 19:59:53.246,
368,start_event_Loan  application received,2018-09-17 17:02:38.696,
368,Check  application  form completeness,2018-09-17 17:07:21.059,
368,Check credit history,2018-09-17 17:46:56.267,
369,start_event_Loan  application received,2018-09-17 19:30:28.971,
369,Check  application  form completeness,2018-09-17 19:41:55.050,
369,Return application back to applicant,2018-09-17 20:37:06.865,
370,start_event_Loan  application received,2018-09-20 23:21:30.366,
370,Check  application  form completeness,2018-09-21 00:58:10.127,
370,Return application back to applicant,2018-09-21 01:41:43.675,
371,start_event_Loan  application received,2018-09-21 22:17:02.275,
371,Check  application  form completeness,2018-09-21 23:30:52.690,
371,Return application back to applicant,2018-09-22 00:09:02.694,
372,start_event_Loan  application received,2018-09-21 23:32:50.359,
372,Check  application  form completeness,2018-09-22 01:08:58.284,
372,Check credit history,2018-09-22 01:19:29.607,
373,start_event_Loan  application received,2018-09-22 11:20:07.645,
373,Check  application  form completeness,2018-09-22 12:01:55.410,
373,Appraise property,2018-09-22 12:14:31.046,
374,start_event_Loan  application received,2018-09-22 21:20:18.925,
374,Check  application  form completeness,2018-09-23 00:36:04.876,
374,Cancel application,2018-09-23 00:36:04.876,True
