caseid,outcome,Cumduration_1,Cumduration_2,Cumduration_3,Cumduration_4,Cumduration_5,Cumduration_6,Cumduration_7,Cumduration_8,Cumduration_9,Cumduration_10,Cumduration_11,Cumduration_12,Cumduration_13,Cumduration_14,activity_1_start_event_Loan  application received,activity_2_Check  application  form completeness,activity_3_Return application back to applicant,activity_4_Receive updated application,activity_5_Check  application  form completeness,activity_6_Return application back to applicant,activity_7_Receive updated application,activity_8_Check  application  form completeness,activity_9_Check credit history,activity_10_Assess loan risk,activity_11_Appraise property,activity_12_start_event_Loan  application received,activity_13_Assess eligibility,activity_14_Check if home insurance quote is requested,activity_6_Verify repayment agreement,activity_7_Check credit history,activity_8_Appraise property,activity_9_Assess loan risk,activity_10_Assess eligibility,activity_11_Check if home insurance quote is requested,activity_12_Send home insurance quote,activity_13_Verify repayment agreement,activity_14_Cancel application,activity_9_Return application back to applicant,activity_10_Receive updated application,activity_11_Check  application  form completeness,activity_12_Appraise property,activity_13_Check credit history,activity_14_Assess loan risk,activity_8_end_event_Loan  application canceled,activity_9_Check  application  form completeness,activity_10_Return application back to applicant,activity_12_Receive updated application,activity_13_Send home insurance quote,activity_14_Check  application  form completeness,activity_6_end_event_Loan  application canceled,activity_7_Return application back to applicant,activity_8_end_event_Loan application rejected,activity_9_Receive updated application,activity_10_Check  application  form completeness,activity_11_Return application back to applicant,activity_13_Check  application  form completeness,activity_14_Check credit history,activity_6_Check credit history,activity_7_Appraise property,activity_8_Assess loan risk,activity_9_Assess eligibility,activity_10_Check if home insurance quote is requested,activity_11_Send acceptance pack,activity_12_Verify repayment agreement,activity_13_Check if home insurance quote is requested,activity_12_Return application back to applicant,activity_13_Receive updated application,activity_14_Appraise property,activity_6_Assess eligibility,activity_8_Receive updated application,activity_10_Appraise property,activity_11_Check credit history,activity_12_Assess loan risk,activity_10_Send acceptance pack,activity_12_Assess eligibility,activity_13_Reject application,activity_14_start_event_Loan  application received,activity_2_Reject application,activity_3_Check  application  form completeness,activity_4_Return application back to applicant,activity_5_Receive updated application,activity_6_Check  application  form completeness,activity_11_Assess eligibility,activity_14_Send acceptance pack,activity_10_Send home insurance quote,activity_11_Receive updated application,activity_12_Check credit history,activity_4_Assess eligibility,activity_9_end_event_Loan application rejected,activity_2_Return application back to applicant,activity_4_Cancel application,activity_5_Return application back to applicant,activity_6_Receive updated application,activity_7_Check  application  form completeness,activity_8_Return application back to applicant,activity_13_end_event_Loan  application canceled,activity_5_Send acceptance pack,activity_14_Reject application,activity_4_Check  application  form completeness,activity_8_Check credit history,activity_14_Approve application,activity_1_Verify repayment agreement,activity_2_start_event_Loan  application received,activity_3_Appraise property,activity_13_Assess loan risk,activity_14_Assess eligibility,activity_2_Receive updated application,activity_10_Check credit history,activity_3_Check if home insurance quote is requested,activity_10_Cancel application,activity_1_Receive updated application,activity_9_end_event_Loan  application canceled,activity_11_Assess loan risk,activity_12_Check  application  form completeness,activity_14_Return application back to applicant,activity_6_Appraise property,activity_12_end_event_Loan  application approved,activity_13_Return application back to applicant,activity_14_Receive updated application,activity_6_Assess loan risk,activity_14_end_event_Loan  application approved,activity_1_Approve application,activity_4_Check credit history,activity_5_Assess loan risk,activity_7_start_event_Loan  application received,activity_8_Assess eligibility,activity_9_Check if home insurance quote is requested,activity_11_Verify repayment agreement,activity_12_Check if home insurance quote is requested,activity_13_Cancel application,activity_1_Check if home insurance quote is requested,activity_3_end_event_Loan application rejected,activity_14_end_event_Loan  application canceled,activity_1_Cancel application,activity_1_end_event_Loan  application canceled,activity_13_end_event_Loan  application approved,activity_3_end_event_Loan  application canceled,activity_5_Appraise property,activity_7_Assess eligibility,activity_8_Check if home insurance quote is requested,activity_2_Assess eligibility,activity_3_Send acceptance pack,activity_9_Appraise property,activity_14_Send home insurance quote,activity_3_Assess loan risk,activity_13_Appraise property,activity_10_end_event_Loan  application approved,activity_3_Reject application,activity_7_end_event_Loan  application canceled,activity_13_Approve application,activity_5_end_event_Loan application rejected,activity_9_Verify repayment agreement,activity_1_Assess loan risk,activity_4_Verify repayment agreement,activity_4_end_event_Loan application rejected,activity_3_start_event_Loan  application received,activity_9_start_event_Loan  application received,activity_11_end_event_Loan  application approved,activity_4_Appraise property,activity_10_start_event_Loan  application received,activity_7_Assess loan risk,activity_8_Reject application,activity_1_Assess eligibility,activity_6_start_event_Loan  application received,activity_10_end_event_Loan  application canceled,activity_12_Approve application,activity_2_Approve application,activity_5_Check credit history,activity_6_Cancel application,activity_8_Send acceptance pack,activity_10_Reject application,activity_11_Reject application,activity_7_Cancel application,activity_1_Check  application  form completeness,activity_5_Send home insurance quote,activity_2_Send home insurance quote,activity_12_Send acceptance pack,activity_2_Appraise property,activity_13_Send acceptance pack,activity_14_Verify repayment agreement,activity_4_end_event_Loan  application approved,activity_7_Verify repayment agreement,activity_1_Send acceptance pack,activity_11_Send home insurance quote,activity_5_Verify repayment agreement,activity_13_start_event_Loan  application received,activity_6_end_event_Loan application rejected,activity_10_Approve application,activity_8_Verify repayment agreement,activity_2_Assess loan risk,activity_2_end_event_Loan  application canceled,activity_12_end_event_Loan application rejected,activity_5_Check if home insurance quote is requested,activity_1_end_event_Loan  application approved,activity_7_Reject application,activity_9_end_event_Loan  application approved,activity_6_Check if home insurance quote is requested,activity_5_Assess eligibility,activity_2_Check credit history,activity_4_Send home insurance quote,activity_11_end_event_Loan application rejected,activity_2_Verify repayment agreement,activity_7_end_event_Loan application rejected,activity_9_Send home insurance quote,activity_1_Appraise property,activity_3_Approve application,activity_9_Reject application,activity_5_Reject application,activity_6_Send acceptance pack,activity_6_Reject application
3,Check if home insurance quote is requested,0.0,1477.803,5276.993,9917.632,10485.901,10485.901,11523.551,14339.408,14518.269,20441.371,20930.145,27899.067,28696.122,30314.719,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Check credit history,0.0,2756.807,3229.35,4452.302,4777.085,11258.792,13173.489,15696.655,16590.966,17798.633,18605.141,19494.656,22870.559,22870.559,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,Check if home insurance quote is requested,0.0,0.0,11196.072,12314.951,12534.398,24791.52,25630.407,30237.318,33501.615,34050.841,43520.924,46875.601,47975.82,48246.39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Check if home insurance quote is requested,0.0,88571.446,89439.822,89439.822,90887.329,92987.689,93200.195,96452.673,96452.673,99664.339,100398.908,102299.766,103284.663,111560.389,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,Check credit history,0.0,4514.657,6584.007,10112.396,11076.286,13312.742,13942.68,15944.657,19265.748,19265.748,20075.571,20172.097,27445.165,27445.165,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,Receive updated application,0.0,3546.864,5900.679,6076.55,7815.915,8134.813,16073.437,17348.748,19838.569,25154.167,29417.929,32945.916,34918.107,34918.107,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
